MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:892001,Slc22a6,"solute carrier family 22 (organic anion transporter), member 6",19,,organic anion transmembrane transporter activity,happens in renal proximal tubule,,IMP,,J:181978 
MGI:892001,Slc22a6,"solute carrier family 22 (organic anion transporter), member 6",19,,organic anion transmembrane transporter activity,,,ISO,Q4U2R8 ,J:100021 J:164563 
MGI:892001,Slc22a6,"solute carrier family 22 (organic anion transporter), member 6",19,,organic anion transmembrane transporter activity,,,ISO,RGD:69338 ,J:155856 
MGI:892001,Slc22a6,"solute carrier family 22 (organic anion transporter), member 6",19,,organic anion transmembrane transporter activity,,,ISS,O35956 ,J:88841 
MGI:892001,Slc22a6,"solute carrier family 22 (organic anion transporter), member 6",19,,sodium-independent organic anion transmembrane transporter activity,,,IBA,PTN000628910 ,J:161428 
MGI:892001,Slc22a6,"solute carrier family 22 (organic anion transporter), member 6",19,,sodium-independent organic anion transmembrane transporter activity,,,ISO,RGD:69338 ,J:155856 
MGI:892001,Slc22a6,"solute carrier family 22 (organic anion transporter), member 6",19,,sodium-independent organic anion transmembrane transporter activity,,,ISO,Q4U2R8 ,J:164563 
MGI:892001,Slc22a6,"solute carrier family 22 (organic anion transporter), member 6",19,,transmembrane transporter activity,,,IEA,IPR005828 ,J:72247 
MGI:892001,Slc22a6,"solute carrier family 22 (organic anion transporter), member 6",19,,urate transmembrane transporter activity,,,IBA,PTN000628949 ,J:161428 
MGI:1859559,Slc22a7,"solute carrier family 22 (organic anion transporter), member 7",17,,inorganic anion exchanger activity,,,IBA,PTN000628910 ,J:161428 
MGI:1859559,Slc22a7,"solute carrier family 22 (organic anion transporter), member 7",17,,organic anion transmembrane transporter activity,,,IDA,,J:77064 
MGI:1859559,Slc22a7,"solute carrier family 22 (organic anion transporter), member 7",17,,organic anion transmembrane transporter activity,,,ISO,RGD:621699 ,J:155856 
MGI:1859559,Slc22a7,"solute carrier family 22 (organic anion transporter), member 7",17,,organic anion transmembrane transporter activity,,,TAS,,J:61599 
MGI:1859559,Slc22a7,"solute carrier family 22 (organic anion transporter), member 7",17,,sodium-independent organic anion transmembrane transporter activity,,,IBA,PTN000628910 ,J:161428 
MGI:1859559,Slc22a7,"solute carrier family 22 (organic anion transporter), member 7",17,,transmembrane transporter activity,,,IEA,IPR005828 ,J:72247 
MGI:1336187,Slc22a8,"solute carrier family 22 (organic anion transporter), member 8",19,,inorganic anion exchanger activity,,,IBA,PTN000628910 ,J:161428 
MGI:1336187,Slc22a8,"solute carrier family 22 (organic anion transporter), member 8",19,,inorganic anion exchanger activity,,,ISO,Q8TCC7 ,J:164563 
MGI:1336187,Slc22a8,"solute carrier family 22 (organic anion transporter), member 8",19,,organic anion transmembrane transporter activity,,,ISO,RGD:632286 ,J:155856 
MGI:1336187,Slc22a8,"solute carrier family 22 (organic anion transporter), member 8",19,,quaternary ammonium group transmembrane transporter activity,,,ISO,RGD:632286 ,J:155856 
MGI:1336187,Slc22a8,"solute carrier family 22 (organic anion transporter), member 8",19,,sodium-independent organic anion transmembrane transporter activity,,,IBA,PTN000628910 ,J:161428 
MGI:1336187,Slc22a8,"solute carrier family 22 (organic anion transporter), member 8",19,,transmembrane transporter activity,,,IEA,IPR005828 ,J:72247 
MGI:1195269,Slc22a12,"solute carrier family 22 (organic anion/cation transporter), member 12",19,,inorganic anion exchanger activity,,,IBA,PTN000628910 ,J:161428 
MGI:1195269,Slc22a12,"solute carrier family 22 (organic anion/cation transporter), member 12",19,,sodium-independent organic anion transmembrane transporter activity,,,IBA,PTN000628910 ,J:161428 
MGI:1195269,Slc22a12,"solute carrier family 22 (organic anion/cation transporter), member 12",19,,transmembrane transporter activity,,,IEA,IPR005828 ,J:72247 
MGI:1195269,Slc22a12,"solute carrier family 22 (organic anion/cation transporter), member 12",19,,urate transmembrane transporter activity,,,IDA,,J:114141 
MGI:1195269,Slc22a12,"solute carrier family 22 (organic anion/cation transporter), member 12",19,,urate transmembrane transporter activity,,,ISO,Q96S37 ,J:164563 
MGI:2143107,Slc22a13,"solute carrier family 22 (organic cation transporter), member 13",9,,inorganic anion exchanger activity,,,IBA,PTN000628910 ,J:161428 
MGI:2143107,Slc22a13,"solute carrier family 22 (organic cation transporter), member 13",9,,nicotinate transmembrane transporter activity,,,IBA,PTN000629182 ,J:161428 
MGI:2143107,Slc22a13,"solute carrier family 22 (organic cation transporter), member 13",9,,nicotinate transmembrane transporter activity,,,ISO,Q9Y226 ,J:164563 
MGI:2143107,Slc22a13,"solute carrier family 22 (organic cation transporter), member 13",9,,sodium-independent organic anion transmembrane transporter activity,,,IBA,PTN000628910 ,J:161428 
MGI:2143107,Slc22a13,"solute carrier family 22 (organic cation transporter), member 13",9,,transmembrane transporter activity,,,IEA,IPR005828 ,J:72247 
MGI:2143107,Slc22a13,"solute carrier family 22 (organic cation transporter), member 13",9,,transporter activity,,,IEA,IPR005829 ,J:72247 
MGI:2685974,Slc22a14,"solute carrier family 22 (organic cation transporter), member 14",9,,inorganic anion exchanger activity,,,IBA,PTN000628910 ,J:161428 
MGI:2685974,Slc22a14,"solute carrier family 22 (organic cation transporter), member 14",9,,sodium-independent organic anion transmembrane transporter activity,,,IBA,PTN000628910 ,J:161428 
MGI:3607704,Slc22a15,"solute carrier family 22 (organic anion/cation transporter), member 15",3,,organic anion transmembrane transporter activity,,,IBA,PTN001936837 ,J:161428 
MGI:3607704,Slc22a15,"solute carrier family 22 (organic anion/cation transporter), member 15",3,,transmembrane transporter activity,,,IEA,IPR005828 ,J:72247 
MGI:1918090,Slc22a16,"solute carrier family 22 (organic cation transporter), member 16",10,,amine transmembrane transporter activity,,,ISO,Q86VW1 ,J:73065 
MGI:1918090,Slc22a16,"solute carrier family 22 (organic cation transporter), member 16",10,,carnitine transmembrane transporter activity,,,ISO,Q86VW1 ,J:73065 
MGI:1918090,Slc22a16,"solute carrier family 22 (organic cation transporter), member 16",10,,organic anion transmembrane transporter activity,,,IBA,PTN001936837 ,J:161428 
MGI:1918090,Slc22a16,"solute carrier family 22 (organic cation transporter), member 16",10,,organic cation transmembrane transporter activity,,,ISO,Q86VW1 ,J:73065 
MGI:1918090,Slc22a16,"solute carrier family 22 (organic cation transporter), member 16",10,,transmembrane transporter activity,,,IEA,IPR005828 ,J:72247 
MGI:1926225,Slc22a17,"solute carrier family 22 (organic cation transporter), member 17",14,,organic anion transmembrane transporter activity,,,IBA,PTN001936837 ,J:161428 
MGI:1926225,Slc22a17,"solute carrier family 22 (organic cation transporter), member 17",14,,transmembrane transporter activity,,,IEA,IPR005828 ,J:72247 
MGI:1926225,Slc22a17,"solute carrier family 22 (organic cation transporter), member 17",14,,transporter activity,,,IEA,IPR005829 ,J:72247 
MGI:1336884,Slc22a18,"solute carrier family 22 (organic cation transporter), member 18",7,,drug transmembrane transporter activity,,,ISO,Q96BI1 ,J:164563 
MGI:1336884,Slc22a18,"solute carrier family 22 (organic cation transporter), member 18",7,,organic anion transmembrane transporter activity,,,TAS,,J:61599 
MGI:1336884,Slc22a18,"solute carrier family 22 (organic cation transporter), member 18",7,,symporter activity,,,IEA,KW-0769 ,J:60000 
MGI:1336884,Slc22a18,"solute carrier family 22 (organic cation transporter), member 18",7,,transporter activity,,,IEA,IPR001958 ,J:72247 
MGI:2442751,Slc22a19,"solute carrier family 22 (organic anion transporter), member 19",19,,inorganic anion exchanger activity,,,IBA,PTN000628910 ,J:161428 
MGI:2442751,Slc22a19,"solute carrier family 22 (organic anion transporter), member 19",19,,organic anion transmembrane transporter activity,,,IDA,,J:88841 
MGI:2442751,Slc22a19,"solute carrier family 22 (organic anion transporter), member 19",19,,organic anion transmembrane transporter activity,,,ISO,RGD:628885 ,J:155856 
MGI:2442751,Slc22a19,"solute carrier family 22 (organic anion transporter), member 19",19,,sodium-independent organic anion transmembrane transporter activity,,,IBA,PTN000628910 ,J:161428 
MGI:2442751,Slc22a19,"solute carrier family 22 (organic anion transporter), member 19",19,,toxin transmembrane transporter activity,,,IDA,,J:88841 
MGI:2442751,Slc22a19,"solute carrier family 22 (organic anion transporter), member 19",19,,transmembrane transporter activity,,,IEA,IPR005828 ,J:72247 
MGI:2442751,Slc22a19,"solute carrier family 22 (organic anion transporter), member 19",19,,urate transmembrane transporter activity,,,IBA,PTN000628949 ,J:161428 
MGI:2685809,Slc22a20,"solute carrier family 22 (organic anion transporter), member 20",19,,inorganic anion exchanger activity,,,IBA,PTN000628910 ,J:161428 
MGI:2685809,Slc22a20,"solute carrier family 22 (organic anion transporter), member 20",19,,organic anion transmembrane transporter activity,,,NAS,,J:92480 
MGI:2685809,Slc22a20,"solute carrier family 22 (organic anion transporter), member 20",19,,sodium-independent organic anion transmembrane transporter activity,,,IBA,PTN000628910 ,J:161428 
MGI:2685809,Slc22a20,"solute carrier family 22 (organic anion transporter), member 20",19,,transmembrane transporter activity,,,IEA,IPR005828 ,J:72247 
MGI:2685809,Slc22a20,"solute carrier family 22 (organic anion transporter), member 20",19,,urate transmembrane transporter activity,,,IBA,PTN000628949 ,J:161428 
MGI:1929481,Slc22a21,"solute carrier family 22 (organic cation transporter), member 21",11,,carnitine transmembrane transporter activity,,,IDA,,J:66383 J:81891 
MGI:1929481,Slc22a21,"solute carrier family 22 (organic cation transporter), member 21",11,,cation:cation antiporter activity,,,IBA,PTN000628740 ,J:161428 
MGI:1929481,Slc22a21,"solute carrier family 22 (organic cation transporter), member 21",11,,organic anion transmembrane transporter activity,,,IBA,PTN001936837 ,J:161428 
MGI:1929481,Slc22a21,"solute carrier family 22 (organic cation transporter), member 21",11,,transmembrane transporter activity,,,IEA,IPR005828 ,J:72247 
MGI:1929481,Slc22a21,"solute carrier family 22 (organic cation transporter), member 21",11,,transporter activity,,,IEA,IPR005829 ,J:72247 
MGI:2446114,Slc22a22,"solute carrier family 22 (organic cation transporter), member 22",15,,inorganic anion exchanger activity,,,IBA,PTN000628910 ,J:161428 
MGI:2446114,Slc22a22,"solute carrier family 22 (organic cation transporter), member 22",15,,sodium-independent organic anion transmembrane transporter activity,,,IBA,PTN000628910 ,J:161428 
MGI:2446114,Slc22a22,"solute carrier family 22 (organic cation transporter), member 22",15,,transporter activity,,,IEA,IPR005829 ,J:72247 
MGI:1920352,Slc22a23,"solute carrier family 22, member 23",13,,organic anion transmembrane transporter activity,,,IBA,PTN001936837 ,J:161428 
MGI:1920352,Slc22a23,"solute carrier family 22, member 23",13,,transmembrane transporter activity,,,IEA,IPR005828 ,J:72247 
MGI:1920352,Slc22a23,"solute carrier family 22, member 23",13,,transporter activity,,,IEA,IPR005829 ,J:72247 
MGI:2385316,Slc22a26,"solute carrier family 22 (organic cation transporter), member 26",19,,inorganic anion exchanger activity,,,IBA,PTN000628910 ,J:161428 
MGI:2385316,Slc22a26,"solute carrier family 22 (organic cation transporter), member 26",19,,sodium-independent organic anion transmembrane transporter activity,,,IBA,PTN000628910 ,J:161428 
MGI:2385316,Slc22a26,"solute carrier family 22 (organic cation transporter), member 26",19,,urate transmembrane transporter activity,,,IBA,PTN000628949 ,J:161428 
MGI:3042283,Slc22a27,"solute carrier family 22, member 27",19,,inorganic anion exchanger activity,,,IBA,PTN000628910 ,J:161428 
MGI:3042283,Slc22a27,"solute carrier family 22, member 27",19,,sodium-independent organic anion transmembrane transporter activity,,,IBA,PTN000628910 ,J:161428 
MGI:3042283,Slc22a27,"solute carrier family 22, member 27",19,,transmembrane transporter activity,,,IEA,IPR005828 ,J:72247 
MGI:3042283,Slc22a27,"solute carrier family 22, member 27",19,,urate transmembrane transporter activity,,,IBA,PTN000628949 ,J:161428 
MGI:3645714,Slc22a28,"solute carrier family 22, member 28",19,,inorganic anion exchanger activity,,,IBA,PTN000628910 ,J:161428 
MGI:3645714,Slc22a28,"solute carrier family 22, member 28",19,,sodium-independent organic anion transmembrane transporter activity,,,IBA,PTN000628910 ,J:161428 
MGI:3645714,Slc22a28,"solute carrier family 22, member 28",19,,urate transmembrane transporter activity,,,IBA,PTN000628949 ,J:161428 
MGI:3605624,Slc22a29,solute carrier family 22. member 29,19,,inorganic anion exchanger activity,,,IBA,PTN000628910 ,J:161428 
MGI:3605624,Slc22a29,solute carrier family 22. member 29,19,,sodium-independent organic anion transmembrane transporter activity,,,IBA,PTN000628910 ,J:161428 
MGI:3605624,Slc22a29,solute carrier family 22. member 29,19,,urate transmembrane transporter activity,,,IBA,PTN000628949 ,J:161428 
MGI:2442750,Slc22a30,"solute carrier family 22, member 30",19,,inorganic anion exchanger activity,,,IBA,PTN000628910 ,J:161428 
MGI:2442750,Slc22a30,"solute carrier family 22, member 30",19,,sodium-independent organic anion transmembrane transporter activity,,,IBA,PTN000628910 ,J:161428 
MGI:2442750,Slc22a30,"solute carrier family 22, member 30",19,,urate transmembrane transporter activity,,,IBA,PTN000628949 ,J:161428 
MGI:1341903,Slc23a1,"solute carrier family 23 (nucleobase transporters), member 1",18,,dehydroascorbic acid transmembrane transporter activity,,,ISO,Q9UHI7 ,J:164563 
MGI:1341903,Slc23a1,"solute carrier family 23 (nucleobase transporters), member 1",18,,L-ascorbate:sodium symporter activity,,,ISO,Q9UHI7 ,J:164563 
MGI:1341903,Slc23a1,"solute carrier family 23 (nucleobase transporters), member 1",18,,L-ascorbate:sodium symporter activity,,,ISO,RGD:619875 ,J:155856 
MGI:1341903,Slc23a1,"solute carrier family 23 (nucleobase transporters), member 1",18,,L-ascorbic acid transmembrane transporter activity,,,IDA,,J:102206 J:153402 
MGI:1341903,Slc23a1,"solute carrier family 23 (nucleobase transporters), member 1",18,,L-ascorbic acid transmembrane transporter activity,,,IMP,,J:76194 
MGI:1341903,Slc23a1,"solute carrier family 23 (nucleobase transporters), member 1",18,,L-ascorbic acid transmembrane transporter activity,,,ISO,RGD:619875 ,J:155856 
MGI:1341903,Slc23a1,"solute carrier family 23 (nucleobase transporters), member 1",18,,L-ascorbic acid transmembrane transporter activity,,,ISO,Q9UHI7 ,J:164563 
MGI:1341903,Slc23a1,"solute carrier family 23 (nucleobase transporters), member 1",18,,sodium ion transmembrane transporter activity,,,ISO,Q9UHI7 ,J:164563 
MGI:1341903,Slc23a1,"solute carrier family 23 (nucleobase transporters), member 1",18,,sodium-dependent L-ascorbate transmembrane transporter activity,,,ISO,Q9UHI7 ,J:164563 
MGI:1341903,Slc23a1,"solute carrier family 23 (nucleobase transporters), member 1",18,,symporter activity,,,IEA,KW-0769 ,J:60000 
MGI:1341903,Slc23a1,"solute carrier family 23 (nucleobase transporters), member 1",18,,transmembrane transporter activity,,,IEA,IPR006043 ,J:72247 
MGI:1341903,Slc23a1,"solute carrier family 23 (nucleobase transporters), member 1",18,,transporter activity,,,ISO,RGD:619875 ,J:155856 
MGI:1859682,Slc23a2,"solute carrier family 23 (nucleobase transporters), member 2",2,,L-ascorbate:sodium symporter activity,,,IMP,MGI:2180333 ,J:76194 
MGI:1859682,Slc23a2,"solute carrier family 23 (nucleobase transporters), member 2",2,,L-ascorbate:sodium symporter activity,,,ISO,AF164142 ,J:67615 
MGI:1859682,Slc23a2,"solute carrier family 23 (nucleobase transporters), member 2",2,,L-ascorbate:sodium symporter activity,,,ISO,RGD:619876 ,J:155856 
MGI:1859682,Slc23a2,"solute carrier family 23 (nucleobase transporters), member 2",2,,L-ascorbic acid transmembrane transporter activity,,,IDA,,J:153402 
MGI:1859682,Slc23a2,"solute carrier family 23 (nucleobase transporters), member 2",2,,L-ascorbic acid transmembrane transporter activity,,,IMP,,J:102206 
MGI:1859682,Slc23a2,"solute carrier family 23 (nucleobase transporters), member 2",2,,L-ascorbic acid transmembrane transporter activity,,,ISO,RGD:619876 ,J:155856 
MGI:1859682,Slc23a2,"solute carrier family 23 (nucleobase transporters), member 2",2,,L-ascorbic acid transmembrane transporter activity,,,ISO,Q9UGH3 ,J:164563 
MGI:1859682,Slc23a2,"solute carrier family 23 (nucleobase transporters), member 2",2,,sodium-dependent L-ascorbate transmembrane transporter activity,,,ISO,Q9UGH3 ,J:164563 
MGI:1859682,Slc23a2,"solute carrier family 23 (nucleobase transporters), member 2",2,,symporter activity,,,IEA,KW-0769 ,J:60000 
MGI:1859682,Slc23a2,"solute carrier family 23 (nucleobase transporters), member 2",2,,transmembrane transporter activity,,,IEA,IPR006043 ,J:72247 
MGI:1859682,Slc23a2,"solute carrier family 23 (nucleobase transporters), member 2",2,,transporter activity,,,ISO,RGD:619876 ,J:155856 
MGI:104516,Slc23a3,"solute carrier family 23 (nucleobase transporters), member 3",1,,transmembrane transporter activity,,,IEA,IPR006043 ,J:72247 
MGI:2384871,Slc24a1,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 1",9,,calcium channel activity,,,IBA,PTN000090975 ,J:161428 
MGI:2384871,Slc24a1,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 1",9,,"calcium, potassium:sodium antiporter activity",,,IBA,PTN000090975 ,J:161428 
MGI:2384871,Slc24a1,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 1",9,,"calcium, potassium:sodium antiporter activity",,,ISO,RGD:620080 ,J:155856 
MGI:1923626,Slc24a2,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 2",4,,calcium channel activity,"happens in cerebral cortex,happens in neuron",,IDA,,J:110313 
MGI:1923626,Slc24a2,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 2",4,,"calcium, potassium:sodium antiporter activity",,,IBA,PTN000090975 ,J:161428 
MGI:1923626,Slc24a2,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 2",4,,"calcium, potassium:sodium antiporter activity",,,ISO,RGD:628650 ,J:155856 
MGI:1923626,Slc24a2,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 2",4,,"calcium, potassium:sodium antiporter activity",,,ISO,Q9UI40 ,J:132396 
MGI:2137513,Slc24a3,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 3",2,,antiporter activity,,,IEA,KW-0050 ,J:60000 
MGI:2137513,Slc24a3,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 3",2,,calcium channel activity,,,IBA,PTN000090975 ,J:161428 
MGI:2137513,Slc24a3,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 3",2,,"calcium, potassium:sodium antiporter activity",,,IDA,,J:70136 
MGI:2137513,Slc24a3,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 3",2,,"calcium, potassium:sodium antiporter activity",,,ISO,RGD:69256 ,J:155856 
MGI:2137513,Slc24a3,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 3",2,,"calcium, potassium:sodium antiporter activity",,,ISS,,J:70136 
MGI:2137513,Slc24a3,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 3",2,,symporter activity,,,IEA,KW-0769 ,J:60000 
MGI:2447362,Slc24a4,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 4",12,,antiporter activity,,,IEA,KW-0050 ,J:60000 
MGI:2447362,Slc24a4,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 4",12,,calcium channel activity,,,IBA,PTN000090975 ,J:161428 
MGI:2447362,Slc24a4,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 4",12,,"calcium, potassium:sodium antiporter activity",,,IBA,PTN000090975 ,J:161428 
MGI:2447362,Slc24a4,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 4",12,,"calcium, potassium:sodium antiporter activity",,,ISA,AY156046 ,J:80562 
MGI:2447362,Slc24a4,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 4",12,,calcium:sodium antiporter activity,,,ISA,AY156046 ,J:80562 
MGI:2447362,Slc24a4,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 4",12,,symporter activity,,,IEA,KW-0769 ,J:60000 
MGI:2677271,Slc24a5,"solute carrier family 24, member 5",2,,antiporter activity,,,IEA,KW-0050 ,J:60000 
MGI:2677271,Slc24a5,"solute carrier family 24, member 5",2,,calcium channel activity,,,IBA,PTN000090975 ,J:161428 
MGI:2677271,Slc24a5,"solute carrier family 24, member 5",2,,"calcium, potassium:sodium antiporter activity",,,IBA,PTN000090975 ,J:161428 
MGI:2677271,Slc24a5,"solute carrier family 24, member 5",2,,"calcium, potassium:sodium antiporter activity",,,ISO,Q71RS6 ,J:132396 
MGI:2677271,Slc24a5,"solute carrier family 24, member 5",2,,symporter activity,,,IEA,KW-0769 ,J:60000 
MGI:1345283,Slc25a1,"solute carrier family 25 (mitochondrial carrier, citrate transporter), member 1",16,,citrate transmembrane transporter activity,,,IBA,PTN000640552 ,J:161428 
MGI:2137907,Slc25a2,"solute carrier family 25 (mitochondrial carrier, ornithine transporter) member 2",18,,L-ornithine transmembrane transporter activity,,,IBA,PTN000641358 ,J:161428 
MGI:1353498,Slc25a3,"solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 3",10,,phosphate ion transmembrane transporter activity,,,IBA,PTN000639943 ,J:161428 
MGI:1353498,Slc25a3,"solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 3",10,,symporter activity,,,IEA,KW-0769 ,J:60000 
MGI:1353495,Slc25a4,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 4",8,,ATP:ADP antiporter activity,,,IBA,PTN000640049 ,J:161428 
MGI:1353495,Slc25a4,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 4",8,,transmembrane transporter activity,,,IEA,IPR002113 ,J:72247 
MGI:1353496,Slc25a5,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5",X,,ATP:ADP antiporter activity,,,IBA,PTN000640049 ,J:161428 
MGI:1353496,Slc25a5,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5",X,,transmembrane transporter activity,,,IEA,IPR002113 ,J:72247 
MGI:1353497,Slc25a10,"solute carrier family 25 (mitochondrial carrier, dicarboxylate transporter), member 10",11,,antiporter activity,,,IBA,PTN000756618 ,J:161428 
MGI:1353497,Slc25a10,"solute carrier family 25 (mitochondrial carrier, dicarboxylate transporter), member 10",11,,antiporter activity,,,ISO,RGD:621430 ,J:155856 
MGI:1353497,Slc25a10,"solute carrier family 25 (mitochondrial carrier, dicarboxylate transporter), member 10",11,,malate transmembrane transporter activity,,,IBA,PTN000756618 ,J:161428 
MGI:1353497,Slc25a10,"solute carrier family 25 (mitochondrial carrier, dicarboxylate transporter), member 10",11,,malate transmembrane transporter activity,,,ISO,RGD:621430 ,J:155856 
MGI:1353497,Slc25a10,"solute carrier family 25 (mitochondrial carrier, dicarboxylate transporter), member 10",11,,oxaloacetate transmembrane transporter activity,,,IBA,PTN000756618 ,J:161428 
MGI:1353497,Slc25a10,"solute carrier family 25 (mitochondrial carrier, dicarboxylate transporter), member 10",11,,phosphate ion transmembrane transporter activity,,,IBA,PTN000756618 ,J:161428 
MGI:1353497,Slc25a10,"solute carrier family 25 (mitochondrial carrier, dicarboxylate transporter), member 10",11,,phosphate ion transmembrane transporter activity,,,ISO,RGD:621430 ,J:155856 
MGI:1353497,Slc25a10,"solute carrier family 25 (mitochondrial carrier, dicarboxylate transporter), member 10",11,,secondary active transmembrane transporter activity,,,IDA,,J:58915 
MGI:1353497,Slc25a10,"solute carrier family 25 (mitochondrial carrier, dicarboxylate transporter), member 10",11,,succinate transmembrane transporter activity,,,IBA,PTN000756618 ,J:161428 
MGI:1353497,Slc25a10,"solute carrier family 25 (mitochondrial carrier, dicarboxylate transporter), member 10",11,,succinate transmembrane transporter activity,,,ISO,RGD:621430 ,J:155856 
MGI:1353497,Slc25a10,"solute carrier family 25 (mitochondrial carrier, dicarboxylate transporter), member 10",11,,sulfate transmembrane transporter activity,,,IBA,PTN000756618 ,J:161428 
MGI:1353497,Slc25a10,"solute carrier family 25 (mitochondrial carrier, dicarboxylate transporter), member 10",11,,sulfate transmembrane transporter activity,,,ISO,RGD:621430 ,J:155856 
MGI:1353497,Slc25a10,"solute carrier family 25 (mitochondrial carrier, dicarboxylate transporter), member 10",11,,thiosulfate transmembrane transporter activity,,,IBA,PTN000756618 ,J:161428 
MGI:1353497,Slc25a10,"solute carrier family 25 (mitochondrial carrier, dicarboxylate transporter), member 10",11,,thiosulfate transmembrane transporter activity,,,ISO,RGD:621430 ,J:155856 
MGI:1915113,Slc25a11,"solute carrier family 25 (mitochondrial carrier oxoglutarate carrier), member 11",11,,oxoglutarate:malate antiporter activity,,,IBA,PTN001942042 ,J:161428 
MGI:1915113,Slc25a11,"solute carrier family 25 (mitochondrial carrier oxoglutarate carrier), member 11",11,,transporter activity,,,ISO,RGD:708476 ,J:155856 
MGI:1926080,Slc25a12,"solute carrier family 25 (mitochondrial carrier, Aralar), member 12",2,,L-aspartate transmembrane transporter activity,,,IBA,PTN000640306 ,J:161428 
MGI:1926080,Slc25a12,"solute carrier family 25 (mitochondrial carrier, Aralar), member 12",2,,L-aspartate transmembrane transporter activity,,,ISO,O75746 ,J:164563 
MGI:1926080,Slc25a12,"solute carrier family 25 (mitochondrial carrier, Aralar), member 12",2,,L-glutamate transmembrane transporter activity,,,IBA,PTN000640304 ,J:161428 
MGI:1926080,Slc25a12,"solute carrier family 25 (mitochondrial carrier, Aralar), member 12",2,,L-glutamate transmembrane transporter activity,,,ISO,O75746 ,J:164563 
MGI:1354721,Slc25a13,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 13",6,,L-aspartate transmembrane transporter activity,,,IBA,PTN000640306 ,J:161428 
MGI:1354721,Slc25a13,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 13",6,,L-aspartate transmembrane transporter activity,,,ISO,Q9UJS0 ,J:164563 
MGI:1354721,Slc25a13,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 13",6,,L-glutamate transmembrane transporter activity,,,IMP,MGI:3028639 ,J:87578 
MGI:1354721,Slc25a13,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 13",6,,L-glutamate transmembrane transporter activity,,,ISO,Q9UJS0 ,J:164563 
MGI:1330823,Slc25a14,"solute carrier family 25 (mitochondrial carrier, brain), member 14",X,,transmembrane transporter activity,,,IBA,PTN000211803 ,J:161428 
MGI:1342274,Slc25a15,"solute carrier family 25 (mitochondrial carrier ornithine transporter), member 15",8,,L-ornithine transmembrane transporter activity,,,IBA,PTN000641358 ,J:161428 
MGI:1342274,Slc25a15,"solute carrier family 25 (mitochondrial carrier ornithine transporter), member 15",8,,L-ornithine transmembrane transporter activity,,,ISO,Q9Y619 ,J:164563 
MGI:1920382,Slc25a16,"solute carrier family 25 (mitochondrial carrier, Graves disease autoantigen), member 16",10,,transmembrane transporter activity,,,IBA,PTN000211803 ,J:161428 
MGI:1342248,Slc25a17,"solute carrier family 25 (mitochondrial carrier, peroxisomal membrane protein), member 17",15,,ADP transmembrane transporter activity,,,IBA,PTN001942724 ,J:161428 
MGI:1342248,Slc25a17,"solute carrier family 25 (mitochondrial carrier, peroxisomal membrane protein), member 17",15,,ADP transmembrane transporter activity,,,ISO,O43808 ,J:164563 
MGI:1342248,Slc25a17,"solute carrier family 25 (mitochondrial carrier, peroxisomal membrane protein), member 17",15,,AMP transmembrane transporter activity,,,IBA,PTN001942724 ,J:161428 
MGI:1342248,Slc25a17,"solute carrier family 25 (mitochondrial carrier, peroxisomal membrane protein), member 17",15,,AMP transmembrane transporter activity,,,ISO,O43808 ,J:164563 
MGI:1342248,Slc25a17,"solute carrier family 25 (mitochondrial carrier, peroxisomal membrane protein), member 17",15,,ATP transmembrane transporter activity,,,IBA,PTN001942724 ,J:161428 
MGI:1342248,Slc25a17,"solute carrier family 25 (mitochondrial carrier, peroxisomal membrane protein), member 17",15,,ATP transmembrane transporter activity,,,ISO,O43808 ,J:164563 
