MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:1329037,Strap,serine/threonine kinase receptor associated protein,6,,spliceosomal snRNP assembly,,,ISO,Q9Y3F4 ,J:164563 
MGI:1917866,Sugp1,SURP and G patch domain containing 1,8,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:2678085,Sugp2,SURP and G patch domain containing 2,8,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:107726,Supt6,suppressor of Ty 6,11,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:1915842,Syf2,"SYF2 homolog, RNA splicing factor (S. cerevisiae)",4,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:1891690,Syncrip,"synaptotagmin binding, cytoplasmic RNA interacting protein",9,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:2387629,Tardbp,TAR DNA binding protein,4,,RNA splicing,,,ISO,Q13148 ,J:164563 
MGI:109573,Tep1,telomerase associated protein 1,14,,RNA splicing,,,IBA,PTN001108918 ,J:161428 
MGI:1890545,Tex16,testis expressed gene 16,X,,spliceosomal snRNP assembly,,,IBA,PTN000363272 ,J:161428 
MGI:1930075,Tfip11,tuftelin interacting protein 11,5,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:1930075,Tfip11,tuftelin interacting protein 11,5,,spliceosomal complex disassembly,,,IMP,,J:205672 
MGI:1930075,Tfip11,tuftelin interacting protein 11,5,,spliceosomal complex disassembly,,,ISO,Q9UBB9 ,J:164563 
MGI:1919668,Thoc1,THO complex 1,18,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:2442413,Thoc2,THO complex 2,X,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:1920916,Thoc3,THO complex 3,13,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:1351333,Thoc5,THO complex 5,11,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:2677480,Thoc6,THO complex 6,17,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:1913481,Thoc7,THO complex 7,14,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:2442637,Thrap3,thyroid hormone receptor associated protein 3,4,,"positive regulation of mRNA splicing, via spliceosome",,,ISO,Q9Y2W1 ,J:164563 
MGI:2442637,Thrap3,thyroid hormone receptor associated protein 3,4,,"regulation of alternative mRNA splicing, via spliceosome",,,ISO,Q9Y2W1 ,J:164563 
MGI:2442637,Thrap3,thyroid hormone receptor associated protein 3,4,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:2442637,Thrap3,thyroid hormone receptor associated protein 3,4,,RNA splicing,,,IEA,IPR026667 ,J:72247 
MGI:107914,Tia1,cytotoxic granule-associated RNA binding protein 1,6,,"regulation of mRNA splicing, via spliceosome",,,ISO,P31483 ,J:164563 
MGI:99682,Tmbim6,transmembrane BAX inhibitor motif containing 6,15,,negative regulation of mRNA endonucleolytic cleavage involved in unfolded protein response,regulates UniProtKB:O35426,,IMP,,J:147348 
MGI:99682,Tmbim6,transmembrane BAX inhibitor motif containing 6,15,,negative regulation of mRNA endonucleolytic cleavage involved in unfolded protein response,,,ISO,P55061 ,J:164563 
MGI:1933972,Tra2a,transformer 2 alpha,6,,"mRNA splicing, via spliceosome",,,ISO,Q13595 ,J:164563 
MGI:1933972,Tra2a,transformer 2 alpha,6,,"positive regulation of mRNA splicing, via spliceosome",uses Tra2a,,IDA,,J:179807 
MGI:1933972,Tra2a,transformer 2 alpha,6,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:106016,Tra2b,transformer 2 beta,16,,"mRNA splicing, via spliceosome",,,ISO,P62995 ,J:164563 
MGI:106016,Tra2b,transformer 2 beta,16,,"negative regulation of mRNA splicing, via spliceosome","uses Tra2a,uses Nasp",PR:F8WJG3,IDA,,J:179807 
MGI:106016,Tra2b,transformer 2 beta,16,,"positive regulation of mRNA splicing, via spliceosome","uses Tra2a,uses Nasp",PR:P62996-1,IDA,,J:179807 
MGI:106016,Tra2b,transformer 2 beta,16,,"positive regulation of mRNA splicing, via spliceosome","happens in brain,uses Tra2a,uses Nasp",,IMP,MGI:2176173 MGI:4450919 ,J:179807 
MGI:106016,Tra2b,transformer 2 beta,16,,"positive regulation of mRNA splicing, via spliceosome",,,ISO,P62995 ,J:164563 
MGI:106016,Tra2b,transformer 2 beta,16,,"regulation of alternative mRNA splicing, via spliceosome",,,ISO,P62995 ,J:164563 
MGI:106016,Tra2b,transformer 2 beta,16,,regulation of RNA splicing,,,ISO,P62995 ,J:164563 
MGI:106016,Tra2b,transformer 2 beta,16,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:1333115,Trpt1,tRNA phosphotransferase 1,19,,"tRNA splicing, via endonucleolytic cleavage and ligation",,,IDA,,J:51223 
MGI:2141599,Tsen2,tRNA splicing endonuclease subunit 2,6,,"tRNA splicing, via endonucleolytic cleavage and ligation",,,ISO,Q8NCE0 ,J:164563 
MGI:2141599,Tsen2,tRNA splicing endonuclease subunit 2,6,,tRNA-type intron splice site recognition and cleavage,,,IBA,PTN000477043 ,J:161428 
MGI:1913887,Tsen15,tRNA splicing endonuclease subunit 15,1,,"tRNA splicing, via endonucleolytic cleavage and ligation",,,IEA,IPR036167 ,J:72247 
MGI:1913328,Tsen34,tRNA splicing endonuclease subunit 34,7,,"tRNA splicing, via endonucleolytic cleavage and ligation",,,IEA,IPR006676 IPR006677 IPR036167 ,J:72247 
MGI:1913328,Tsen34,tRNA splicing endonuclease subunit 34,7,,tRNA-type intron splice site recognition and cleavage,,,IBA,PTN000317188 ,J:161428 
MGI:1923515,Tsen54,tRNA splicing endonuclease subunit 54,11,,"tRNA splicing, via endonucleolytic cleavage and ligation",,,ISO,Q7Z6J9 ,J:164563 
MGI:1923515,Tsen54,tRNA splicing endonuclease subunit 54,11,,tRNA-type intron splice site recognition and cleavage,,,IBA,PTN001077630 ,J:161428 
MGI:1921294,Ttf2,"transcription termination factor, RNA polymerase II",3,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:1351613,Txnl4a,thioredoxin-like 4A,18,,spliceosomal complex assembly,,,IBA,PTN000248409 ,J:161428 
MGI:2443724,Txnl4b,thioredoxin-like 4B,8,,"mRNA splicing, via spliceosome",,,ISO,NP_060323 ,J:91753 
MGI:2443724,Txnl4b,thioredoxin-like 4B,8,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:2443724,Txnl4b,thioredoxin-like 4B,8,,spliceosomal complex assembly,,,IBA,PTN000248409 ,J:161428 
MGI:98884,U2af1,U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 1,17,,"mRNA splicing, via spliceosome",,,IBA,PTN000289700 ,J:161428 
MGI:98884,U2af1,U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 1,17,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:2678374,U2af1l4,U2 small nuclear RNA auxiliary factor 1-like 4,7,,"mRNA splicing, via spliceosome",,,IBA,PTN000289700 ,J:161428 
MGI:2678374,U2af1l4,U2 small nuclear RNA auxiliary factor 1-like 4,7,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:98886,U2af2,U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 2,7,,"mRNA splicing, via spliceosome",,,ISO,P26368 ,J:164563 
MGI:98886,U2af2,U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 2,7,,"negative regulation of mRNA splicing, via spliceosome",,,ISO,P26368 ,J:164563 
MGI:98886,U2af2,U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 2,7,,positive regulation of RNA splicing,,,ISO,P26368 ,J:164563 
MGI:98886,U2af2,U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 2,7,,RNA splicing,,,IDA,,J:156080 
MGI:1913427,Ubl5,ubiquitin-like 5,9,,"mRNA splicing, via spliceosome",,,IBA,PTN000315756 ,J:161428 
MGI:2142454,Usb1,U6 snRNA biogenesis 1,8,,RNA splicing,,,ISO,Q9BQ65 ,J:164563 
MGI:98905,Usp4,ubiquitin specific peptidase 4 (proto-oncogene),9,,spliceosomal tri-snRNP complex assembly,,,ISO,Q13107 ,J:164563 
MGI:107622,Usp39,ubiquitin specific peptidase 39,6,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:107622,Usp39,ubiquitin specific peptidase 39,6,,spliceosomal complex assembly,,,IEA,IPR033809 ,J:72247 
MGI:2685391,Usp49,ubiquitin specific peptidase 49,17,,"mRNA splicing, via spliceosome",,,ISO,Q70CQ1 ,J:164563 
MGI:2685391,Usp49,ubiquitin specific peptidase 49,17,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:1913435,Virma,vir like m6A methyltransferase associated,4,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:109568,Wbp4,WW domain binding protein 4,14,,"mRNA cis splicing, via spliceosome",,,ISO,O75554 ,J:164563 
MGI:109568,Wbp4,WW domain binding protein 4,14,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:1891823,Wbp11,WW domain binding protein 11,6,,"mRNA cis splicing, via spliceosome",,,IBA,PTN000331938 ,J:161428 
MGI:1891823,Wbp11,WW domain binding protein 11,6,,RNA splicing,,,IDA,,J:88011 
MGI:1923696,Wdr62,WD repeat domain 62,7,,RNA splicing,,,IBA,PTN001108918 ,J:161428 
MGI:1915086,Wdr83,WD repeat domain containing 83,8,,"mRNA splicing, via spliceosome",,,ISO,Q9BRX9 ,J:164563 
MGI:1915086,Wdr83,WD repeat domain containing 83,8,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:1915086,Wdr83,WD repeat domain containing 83,8,,"RNA splicing, via transesterification reactions",,,ISO,Q9BRX9 ,J:164563 
MGI:98968,Wt1,Wilms tumor 1 homolog,2,,RNA splicing,,,IDA,,J:156080 
MGI:1926395,Wtap,Wilms tumour 1-associating protein,17,,"regulation of alternative mRNA splicing, via spliceosome",,,IBA,PTN000390848 ,J:161428 
MGI:1926395,Wtap,Wilms tumour 1-associating protein,17,,"regulation of alternative mRNA splicing, via spliceosome",,,ISO,Q15007 ,J:164563 
MGI:1926395,Wtap,Wilms tumour 1-associating protein,17,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:1914689,Xab2,XPA binding protein 2,8,,generation of catalytic spliceosome for first transesterification step,,,IBA,PTN000133873 ,J:161428 
MGI:1914689,Xab2,XPA binding protein 2,8,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:99146,Ybx1,Y box protein 1,4,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:2443713,Ythdc1,YTH domain containing 1,5,,mRNA splice site selection,,,ISO,Q96MU7 ,J:164563 
MGI:2443713,Ythdc1,YTH domain containing 1,5,,"mRNA splicing, via spliceosome",,,ISO,RGD:621706 ,J:155856 
MGI:2443713,Ythdc1,YTH domain containing 1,5,,"regulation of mRNA splicing, via spliceosome",,,ISO,Q96MU7 ,J:164563 
MGI:2443713,Ythdc1,YTH domain containing 1,5,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:1914356,Zbtb8os,zinc finger and BTB domain containing 8 opposite strand,4,,"tRNA splicing, via endonucleolytic cleavage and ligation",,,IBA,PTN000293690 ,J:161428 
MGI:1914356,Zbtb8os,zinc finger and BTB domain containing 8 opposite strand,4,,"tRNA splicing, via endonucleolytic cleavage and ligation",,,ISO,Q8IWT0 ,J:164563 
MGI:1917900,Zcchc8,"zinc finger, CCHC domain containing 8",5,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:1914447,Zcrb1,zinc finger CCHC-type and RNA binding motif 1,15,,"mRNA splicing, via spliceosome",,,IBA,PTN000755691 ,J:161428 
MGI:1914447,Zcrb1,zinc finger CCHC-type and RNA binding motif 1,15,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:107342,Zfp64,zinc finger protein 64,2,,"positive regulation of mRNA splicing, via spliceosome",,,IMP,,J:204486 
MGI:1927246,Zfp326,zinc finger protein 326,5,,regulation of RNA splicing,,,ISO,Q5BKZ1 ,J:164563 
MGI:1927246,Zfp326,zinc finger protein 326,5,,RNA splicing,,,IBA,PTN000257221 ,J:161428 
MGI:1203484,Zfp638,zinc finger protein 638,6,,RNA splicing,,,IEA,IPR033096 ,J:72247 
MGI:1913742,Zmat2,"zinc finger, matrin type 2",18,,"mRNA splicing, via spliceosome",,,IBA,PTN001128911 ,J:161428 
MGI:1914428,Zmat5,"zinc finger, matrin type 5",11,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:1330262,Zpr1,ZPR1 zinc finger,9,,positive regulation of RNA splicing,,,ISO,O75312 ,J:164563 
MGI:1330262,Zpr1,ZPR1 zinc finger,9,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:1858211,Zranb2,"zinc finger, RAN-binding domain containing 2",3,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:98885,Zrsr1,"zinc finger (CCCH type), RNA binding motif and serine/arginine rich 1",11,,"mRNA splicing, via spliceosome",,,IBA,PTN000289700 ,J:161428 
MGI:103287,Zrsr2,"zinc finger (CCCH type), RNA binding motif and serine/arginine rich 2",X,,"mRNA splicing, via spliceosome",,,IBA,PTN000289700 ,J:161428 
MGI:103287,Zrsr2,"zinc finger (CCCH type), RNA binding motif and serine/arginine rich 2",X,,"mRNA splicing, via spliceosome",,,ISO,Q15696 ,J:164563 
MGI:103287,Zrsr2,"zinc finger (CCCH type), RNA binding motif and serine/arginine rich 2",X,,RNA splicing,,,IEA,KW-0508 ,J:60000 
MGI:103287,Zrsr2,"zinc finger (CCCH type), RNA binding motif and serine/arginine rich 2",X,,spliceosomal complex assembly,,,ISO,Q15696 ,J:164563 
